FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,DEP_AIRPORT_LAT,DEP_AIRPORT_LON,DEP_AIRPORT_TZOFFSET,ARR_AIRPORT_LAT,ARR_AIRPORT_LON,ARR_AIRPORT_TZOFFSET,EVENT,NOTIFY_TIME
2015-02-12,AA,19805,AA,1328,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 19:05:00 UTC,2015-02-12 18:52:00 UTC,-13.0,12.0,2015-02-12 19:04:00 UTC,2015-02-12 19:40:00 UTC,10.0,2015-02-12 20:08:00 UTC,2015-02-12 19:50:00 UTC,-18.0,0.00,,0.00,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-12 19:50:00 UTC
2015-02-12,AA,19805,AA,1392,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 17:22:00 UTC,2015-02-12 17:15:00 UTC,-7.0,,,,,2015-02-12 18:25:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-12 17:15:00 UTC
2015-02-12,AA,19805,AA,1392,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 17:22:00 UTC,2015-02-12 17:15:00 UTC,-7.0,25.0,2015-02-12 17:40:00 UTC,,,2015-02-12 18:25:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-12 17:40:00 UTC
2015-02-12,AA,19805,AA,1392,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 17:22:00 UTC,2015-02-12 17:15:00 UTC,-7.0,25.0,2015-02-12 17:40:00 UTC,2015-02-12 18:16:00 UTC,5.0,2015-02-12 18:25:00 UTC,2015-02-12 18:21:00 UTC,-4.0,0.00,,0.00,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-12 18:21:00 UTC
2015-02-12,AA,19805,AA,2363,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 12:00:00 UTC,2015-02-12 11:58:00 UTC,-2.0,,,,,2015-02-12 12:59:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-12 11:58:00 UTC
2015-02-12,AA,19805,AA,2363,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 12:00:00 UTC,2015-02-12 11:58:00 UTC,-2.0,16.0,2015-02-12 12:14:00 UTC,,,2015-02-12 12:59:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-12 12:14:00 UTC
2015-02-12,AA,19805,AA,2363,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 12:00:00 UTC,2015-02-12 11:58:00 UTC,-2.0,16.0,2015-02-12 12:14:00 UTC,2015-02-12 12:53:00 UTC,5.0,2015-02-12 12:59:00 UTC,2015-02-12 12:58:00 UTC,-1.0,0.00,,0.00,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-12 12:58:00 UTC
2015-02-12,AA,19805,AA,382,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 21:23:00 UTC,2015-02-12 21:44:00 UTC,21.0,,,,,2015-02-12 22:25:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-12 21:44:00 UTC
2015-02-12,AA,19805,AA,382,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 21:23:00 UTC,2015-02-12 21:44:00 UTC,21.0,14.0,2015-02-12 21:58:00 UTC,,,2015-02-12 22:25:00 UTC,,,0.00,,,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-12 21:58:00 UTC
2015-02-12,AA,19805,AA,382,13851,1385103,33851,OKC,11298,1129803,30194,DFW,2015-02-12 21:23:00 UTC,2015-02-12 21:44:00 UTC,21.0,14.0,2015-02-12 21:58:00 UTC,2015-02-12 22:34:00 UTC,21.0,2015-02-12 22:25:00 UTC,2015-02-12 22:55:00 UTC,30.0,0.00,,0.00,175.0,35.39305556,-97.60083333,-21600.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-12 22:55:00 UTC
2015-02-09,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-09 12:00:00 UTC,2015-02-09 11:57:00 UTC,-3.0,,,,,2015-02-09 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,departed,2015-02-09 11:57:00 UTC
2015-02-09,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-09 12:00:00 UTC,2015-02-09 11:57:00 UTC,-3.0,16.0,2015-02-09 12:13:00 UTC,,,2015-02-09 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,wheelsoff,2015-02-09 12:13:00 UTC
2015-02-09,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-09 12:00:00 UTC,2015-02-09 11:57:00 UTC,-3.0,16.0,2015-02-09 12:13:00 UTC,2015-02-09 14:18:00 UTC,8.0,2015-02-09 14:22:00 UTC,2015-02-09 14:26:00 UTC,4.0,0.00,,0.00,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,arrived,2015-02-09 14:26:00 UTC
2015-02-10,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-10 12:00:00 UTC,2015-02-10 11:55:00 UTC,-5.0,,,,,2015-02-10 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,departed,2015-02-10 11:55:00 UTC
2015-02-10,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-10 12:00:00 UTC,2015-02-10 11:55:00 UTC,-5.0,10.0,2015-02-10 12:05:00 UTC,,,2015-02-10 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,wheelsoff,2015-02-10 12:05:00 UTC
2015-02-10,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-10 12:00:00 UTC,2015-02-10 11:55:00 UTC,-5.0,10.0,2015-02-10 12:05:00 UTC,2015-02-10 14:05:00 UTC,12.0,2015-02-10 14:22:00 UTC,2015-02-10 14:17:00 UTC,-5.0,0.00,,0.00,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,arrived,2015-02-10 14:17:00 UTC
2015-02-11,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-11 12:00:00 UTC,2015-02-11 11:54:00 UTC,-6.0,,,,,2015-02-11 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,departed,2015-02-11 11:54:00 UTC
2015-02-11,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-11 12:00:00 UTC,2015-02-11 11:54:00 UTC,-6.0,32.0,2015-02-11 12:26:00 UTC,,,2015-02-11 14:22:00 UTC,,,0.00,,,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,wheelsoff,2015-02-11 12:26:00 UTC
2015-02-11,EV,20366,EV,4945,13851,1385103,33851,OKC,11433,1143302,31295,DTW,2015-02-11 12:00:00 UTC,2015-02-11 11:54:00 UTC,-6.0,32.0,2015-02-11 12:26:00 UTC,2015-02-11 14:27:00 UTC,5.0,2015-02-11 14:22:00 UTC,2015-02-11 14:32:00 UTC,10.0,0.00,,0.00,900.0,35.39305556,-97.60083333,-21600.0,42.2125,-83.35333333,-18000.0,arrived,2015-02-11 14:32:00 UTC
2015-02-09,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 20:10:00 UTC,2015-02-09 20:04:00 UTC,-6.0,,,,,2015-02-09 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-09 20:04:00 UTC
2015-02-09,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 20:10:00 UTC,2015-02-09 20:04:00 UTC,-6.0,8.0,2015-02-09 20:12:00 UTC,,,2015-02-09 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-09 20:12:00 UTC
2015-02-09,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 20:10:00 UTC,2015-02-09 20:04:00 UTC,-6.0,8.0,2015-02-09 20:12:00 UTC,2015-02-09 21:11:00 UTC,5.0,2015-02-09 21:35:00 UTC,2015-02-09 21:16:00 UTC,-19.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-09 21:16:00 UTC
2015-02-09,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 14:35:00 UTC,2015-02-09 14:34:00 UTC,-1.0,,,,,2015-02-09 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-09 14:34:00 UTC
2015-02-09,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 14:35:00 UTC,2015-02-09 14:34:00 UTC,-1.0,11.0,2015-02-09 14:45:00 UTC,,,2015-02-09 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-09 14:45:00 UTC
2015-02-09,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 14:35:00 UTC,2015-02-09 14:34:00 UTC,-1.0,11.0,2015-02-09 14:45:00 UTC,2015-02-09 15:44:00 UTC,5.0,2015-02-09 16:00:00 UTC,2015-02-09 15:49:00 UTC,-11.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-09 15:49:00 UTC
2015-02-09,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 02:50:00 UTC,2015-02-10 02:45:00 UTC,-5.0,,,,,2015-02-10 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-10 02:45:00 UTC
2015-02-09,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 02:50:00 UTC,2015-02-10 02:45:00 UTC,-5.0,14.0,2015-02-10 02:59:00 UTC,,,2015-02-10 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-10 02:59:00 UTC
2015-02-09,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 02:50:00 UTC,2015-02-10 02:45:00 UTC,-5.0,14.0,2015-02-10 02:59:00 UTC,2015-02-10 03:57:00 UTC,2.0,2015-02-10 04:15:00 UTC,2015-02-10 03:59:00 UTC,-16.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-10 03:59:00 UTC
2015-02-09,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 17:35:00 UTC,2015-02-09 18:43:00 UTC,68.0,,,,,2015-02-09 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-09 18:43:00 UTC
2015-02-09,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 17:35:00 UTC,2015-02-09 18:43:00 UTC,68.0,10.0,2015-02-09 18:53:00 UTC,,,2015-02-09 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-09 18:53:00 UTC
2015-02-09,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-09 17:35:00 UTC,2015-02-09 18:43:00 UTC,68.0,10.0,2015-02-09 18:53:00 UTC,2015-02-09 19:55:00 UTC,3.0,2015-02-09 19:00:00 UTC,2015-02-09 19:58:00 UTC,58.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-09 19:58:00 UTC
2015-02-10,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 20:10:00 UTC,2015-02-10 20:05:00 UTC,-5.0,,,,,2015-02-10 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-10 20:05:00 UTC
2015-02-10,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 20:10:00 UTC,2015-02-10 20:05:00 UTC,-5.0,7.0,2015-02-10 20:12:00 UTC,,,2015-02-10 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-10 20:12:00 UTC
2015-02-10,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 20:10:00 UTC,2015-02-10 20:05:00 UTC,-5.0,7.0,2015-02-10 20:12:00 UTC,2015-02-10 21:17:00 UTC,6.0,2015-02-10 21:35:00 UTC,2015-02-10 21:23:00 UTC,-12.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-10 21:23:00 UTC
2015-02-10,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 14:35:00 UTC,2015-02-10 14:30:00 UTC,-5.0,,,,,2015-02-10 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-10 14:30:00 UTC
2015-02-10,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 14:35:00 UTC,2015-02-10 14:30:00 UTC,-5.0,12.0,2015-02-10 14:42:00 UTC,,,2015-02-10 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-10 14:42:00 UTC
2015-02-10,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 14:35:00 UTC,2015-02-10 14:30:00 UTC,-5.0,12.0,2015-02-10 14:42:00 UTC,2015-02-10 15:43:00 UTC,6.0,2015-02-10 16:00:00 UTC,2015-02-10 15:49:00 UTC,-11.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-10 15:49:00 UTC
2015-02-10,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 02:50:00 UTC,2015-02-11 02:46:00 UTC,-4.0,,,,,2015-02-11 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-11 02:46:00 UTC
2015-02-10,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 02:50:00 UTC,2015-02-11 02:46:00 UTC,-4.0,7.0,2015-02-11 02:53:00 UTC,,,2015-02-11 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-11 02:53:00 UTC
2015-02-10,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 02:50:00 UTC,2015-02-11 02:46:00 UTC,-4.0,7.0,2015-02-11 02:53:00 UTC,2015-02-11 03:56:00 UTC,7.0,2015-02-11 04:15:00 UTC,2015-02-11 04:03:00 UTC,-12.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-11 04:03:00 UTC
2015-02-10,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 17:35:00 UTC,2015-02-10 17:27:00 UTC,-8.0,,,,,2015-02-10 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-10 17:27:00 UTC
2015-02-10,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 17:35:00 UTC,2015-02-10 17:27:00 UTC,-8.0,5.0,2015-02-10 17:32:00 UTC,,,2015-02-10 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-10 17:32:00 UTC
2015-02-10,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-10 17:35:00 UTC,2015-02-10 17:27:00 UTC,-8.0,5.0,2015-02-10 17:32:00 UTC,2015-02-10 18:32:00 UTC,6.0,2015-02-10 19:00:00 UTC,2015-02-10 18:38:00 UTC,-22.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-10 18:38:00 UTC
2015-02-11,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 20:10:00 UTC,2015-02-11 20:15:00 UTC,5.0,,,,,2015-02-11 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-11 20:15:00 UTC
2015-02-11,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 20:10:00 UTC,2015-02-11 20:15:00 UTC,5.0,9.0,2015-02-11 20:24:00 UTC,,,2015-02-11 21:35:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-11 20:24:00 UTC
2015-02-11,WN,19393,WN,112,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 20:10:00 UTC,2015-02-11 20:15:00 UTC,5.0,9.0,2015-02-11 20:24:00 UTC,2015-02-11 21:47:00 UTC,3.0,2015-02-11 21:35:00 UTC,2015-02-11 21:50:00 UTC,15.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-11 21:50:00 UTC
2015-02-11,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 14:35:00 UTC,2015-02-11 14:34:00 UTC,-1.0,,,,,2015-02-11 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-11 14:34:00 UTC
2015-02-11,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 14:35:00 UTC,2015-02-11 14:34:00 UTC,-1.0,11.0,2015-02-11 14:45:00 UTC,,,2015-02-11 16:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-11 14:45:00 UTC
2015-02-11,WN,19393,WN,487,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 14:35:00 UTC,2015-02-11 14:34:00 UTC,-1.0,11.0,2015-02-11 14:45:00 UTC,2015-02-11 15:56:00 UTC,3.0,2015-02-11 16:00:00 UTC,2015-02-11 15:59:00 UTC,-1.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-11 15:59:00 UTC
2015-02-11,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-12 02:50:00 UTC,2015-02-12 02:46:00 UTC,-4.0,,,,,2015-02-12 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-12 02:46:00 UTC
2015-02-11,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-12 02:50:00 UTC,2015-02-12 02:46:00 UTC,-4.0,9.0,2015-02-12 02:55:00 UTC,,,2015-02-12 04:15:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-12 02:55:00 UTC
2015-02-11,WN,19393,WN,4517,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-12 02:50:00 UTC,2015-02-12 02:46:00 UTC,-4.0,9.0,2015-02-12 02:55:00 UTC,2015-02-12 04:02:00 UTC,4.0,2015-02-12 04:15:00 UTC,2015-02-12 04:06:00 UTC,-9.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-12 04:06:00 UTC
2015-02-11,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 17:35:00 UTC,2015-02-11 17:30:00 UTC,-5.0,,,,,2015-02-11 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,departed,2015-02-11 17:30:00 UTC
2015-02-11,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 17:35:00 UTC,2015-02-11 17:30:00 UTC,-5.0,10.0,2015-02-11 17:40:00 UTC,,,2015-02-11 19:00:00 UTC,,,0.00,,,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,wheelsoff,2015-02-11 17:40:00 UTC
2015-02-11,WN,19393,WN,4736,13851,1385103,33851,OKC,12191,1219102,31453,HOU,2015-02-11 17:35:00 UTC,2015-02-11 17:30:00 UTC,-5.0,10.0,2015-02-11 17:40:00 UTC,2015-02-11 18:48:00 UTC,7.0,2015-02-11 19:00:00 UTC,2015-02-11 18:55:00 UTC,-5.0,0.00,,0.00,419.0,35.39305556,-97.60083333,-21600.0,29.64555556,-95.27888889,-21600.0,arrived,2015-02-11 18:55:00 UTC
2015-02-09,EV,20366,EV,4663,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 21:27:00 UTC,2015-02-09 21:16:00 UTC,-11.0,,,,,2015-02-09 22:55:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 21:16:00 UTC
2015-02-09,EV,20366,EV,4663,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 21:27:00 UTC,2015-02-09 21:16:00 UTC,-11.0,15.0,2015-02-09 21:31:00 UTC,,,2015-02-09 22:55:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 21:31:00 UTC
2015-02-09,EV,20366,EV,4663,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 21:27:00 UTC,2015-02-09 21:16:00 UTC,-11.0,15.0,2015-02-09 21:31:00 UTC,2015-02-09 22:34:00 UTC,10.0,2015-02-09 22:55:00 UTC,2015-02-09 22:44:00 UTC,-11.0,0.00,,0.00,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-09 22:44:00 UTC
2015-02-09,EV,20366,EV,5794,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 16:42:00 UTC,2015-02-09 16:34:00 UTC,-8.0,,,,,2015-02-09 18:10:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 16:34:00 UTC
2015-02-09,EV,20366,EV,5794,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 16:42:00 UTC,2015-02-09 16:34:00 UTC,-8.0,23.0,2015-02-09 16:57:00 UTC,,,2015-02-09 18:10:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 16:57:00 UTC
2015-02-09,EV,20366,EV,5794,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 16:42:00 UTC,2015-02-09 16:34:00 UTC,-8.0,23.0,2015-02-09 16:57:00 UTC,2015-02-09 18:04:00 UTC,6.0,2015-02-09 18:10:00 UTC,2015-02-09 18:10:00 UTC,0.0,0.00,,0.00,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-09 18:10:00 UTC
2015-02-09,OO,20304,OO,5267,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 18:08:00 UTC,2015-02-09 17:58:00 UTC,-10.0,,,,,2015-02-09 19:35:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 17:58:00 UTC
2015-02-09,OO,20304,OO,5267,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 18:08:00 UTC,2015-02-09 17:58:00 UTC,-10.0,14.0,2015-02-09 18:12:00 UTC,,,2015-02-09 19:35:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 18:12:00 UTC
2015-02-09,OO,20304,OO,5267,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 18:08:00 UTC,2015-02-09 17:58:00 UTC,-10.0,14.0,2015-02-09 18:12:00 UTC,2015-02-09 19:08:00 UTC,12.0,2015-02-09 19:35:00 UTC,2015-02-09 19:20:00 UTC,-15.0,0.00,,0.00,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-09 19:20:00 UTC
2015-02-09,UA,19977,UA,315,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 13:50:00 UTC,2015-02-09 13:40:00 UTC,-10.0,,,,,2015-02-09 15:22:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 13:40:00 UTC
2015-02-09,UA,19977,UA,315,13851,1385103,33851,OKC,12266,1226603,31453,IAH,2015-02-09 13:50:00 UTC,2015-02-09 13:40:00 UTC,-10.0,17.0,2015-02-09 13:57:00 UTC,,,2015-02-09 15:22:00 UTC,,,0.00,,,395.0,35.39305556,-97.60083333,-21600.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 13:57:00 UTC
